datetime,p_up,p_dn,EV,kelly_raw,stake,side,target_up,payoff
2025-01-29 18:00:00+00:00,0.299898,0.700102,0.489579,0.434155,0.108539,DOWN,1,-0.108539
2025-01-29 19:00:00+00:00,0.312211,0.687789,0.463381,0.410923,0.102731,DOWN,1,-0.102731
2025-01-29 20:00:00+00:00,0.370565,0.629435,0.339224,0.300822,0.075205,DOWN,0,0.084806
2025-01-29 21:00:00+00:00,0.523925,0.476075,0.0,0.0,0.0,NO_BET,0,0.0
2025-01-29 22:00:00+00:00,0.645151,0.354849,0.217266,0.245002,0.061251,UP,1,0.054317
2025-01-29 23:00:00+00:00,0.391359,0.608641,0.29498,0.261586,0.065397,DOWN,1,-0.065397
2025-01-30 00:00:00+00:00,0.309871,0.690129,0.46836,0.415338,0.103835,DOWN,1,-0.103835
2025-01-30 01:00:00+00:00,0.383924,0.616076,0.3108,0.275615,0.068904,DOWN,1,-0.068904
2025-01-30 02:00:00+00:00,0.307798,0.692202,0.472771,0.41925,0.104812,DOWN,1,-0.104812
2025-01-30 03:00:00+00:00,0.324177,0.675823,0.437921,0.388345,0.097086,DOWN,1,-0.097086
2025-01-30 04:00:00+00:00,0.316589,0.683411,0.454066,0.402662,0.100666,DOWN,0,0.113516
2025-01-30 05:00:00+00:00,0.351166,0.648834,0.380498,0.337423,0.084356,DOWN,0,0.095124
2025-01-30 06:00:00+00:00,0.607919,0.392081,0.147017,0.165785,0.041446,UP,0,-0.041446
2025-01-30 07:00:00+00:00,0.502054,0.497946,0.0,0.0,0.0,NO_BET,0,0.0
2025-01-30 08:00:00+00:00,0.539105,0.460895,0.0,0.0,0.0,NO_BET,1,0.0
2025-01-30 09:00:00+00:00,0.351481,0.648519,0.379827,0.336827,0.084207,DOWN,0,0.094957
2025-01-30 10:00:00+00:00,0.362613,0.637387,0.356143,0.315825,0.078956,DOWN,0,0.089036
2025-01-30 11:00:00+00:00,0.442798,0.557202,0.185536,0.164532,0.041133,DOWN,0,0.046384
2025-01-30 12:00:00+00:00,0.591015,0.408985,0.115122,0.129818,0.032455,UP,0,-0.032455
2025-01-30 13:00:00+00:00,0.567535,0.432465,0.07082,0.079861,0.019965,UP,1,0.017705
2025-01-30 14:00:00+00:00,0.417418,0.582582,0.239537,0.212419,0.053105,DOWN,0,0.059884
2025-01-30 15:00:00+00:00,0.444631,0.555369,0.181637,0.161074,0.040269,DOWN,1,-0.040269
2025-01-30 16:00:00+00:00,0.438627,0.561373,0.194411,0.172403,0.043101,DOWN,0,0.048603
2025-01-30 17:00:00+00:00,0.419319,0.580681,0.235492,0.208833,0.052208,DOWN,1,-0.052208
2025-01-30 18:00:00+00:00,0.325322,0.674678,0.435484,0.386184,0.096546,DOWN,1,-0.096546
2025-01-30 19:00:00+00:00,0.308672,0.691328,0.47091,0.4176,0.1044,DOWN,0,0.117728
2025-01-30 20:00:00+00:00,0.629135,0.370865,0.187047,0.210926,0.052731,UP,1,0.046762
2025-01-30 21:00:00+00:00,0.617065,0.382935,0.164273,0.185244,0.046311,UP,1,0.041068
2025-01-30 22:00:00+00:00,0.629843,0.370157,0.188383,0.212432,0.053108,UP,0,-0.053108
2025-01-30 23:00:00+00:00,0.634644,0.365356,0.197442,0.222647,0.055662,UP,1,0.04936
2025-01-31 00:00:00+00:00,0.504954,0.495046,0.0,0.0,0.0,NO_BET,0,0.0
2025-01-31 01:00:00+00:00,0.565818,0.434182,0.067581,0.076208,0.019052,UP,0,-0.019052
2025-01-31 02:00:00+00:00,0.636019,0.363981,0.200036,0.225573,0.056393,UP,1,0.050009
2025-01-31 03:00:00+00:00,0.607859,0.392141,0.146904,0.165657,0.041414,UP,0,-0.041414
2025-01-31 04:00:00+00:00,0.661319,0.338681,0.247771,0.279401,0.06985,UP,1,0.061943
2025-01-31 05:00:00+00:00,0.402813,0.597187,0.27061,0.239975,0.059994,DOWN,1,-0.059994
2025-01-31 06:00:00+00:00,0.368658,0.631342,0.343282,0.30442,0.076105,DOWN,0,0.08582
2025-01-31 07:00:00+00:00,0.593436,0.406564,0.119691,0.134971,0.033743,UP,0,-0.033743
2025-01-31 08:00:00+00:00,0.605216,0.394784,0.141918,0.160035,0.040009,UP,1,0.035479
2025-01-31 09:00:00+00:00,0.436416,0.563584,0.199114,0.176573,0.044143,DOWN,1,-0.044143
2025-01-31 10:00:00+00:00,0.376669,0.623331,0.326236,0.289304,0.072326,DOWN,1,-0.072326
2025-01-31 11:00:00+00:00,0.35444,0.64556,0.373532,0.331245,0.082811,DOWN,0,0.093383
2025-01-31 12:00:00+00:00,0.318706,0.681294,0.449563,0.398669,0.099667,DOWN,0,0.112391
2025-01-31 13:00:00+00:00,0.36088,0.63912,0.35983,0.319094,0.079774,DOWN,0,0.089957
2025-01-31 14:00:00+00:00,0.460802,0.539198,0.14723,0.130563,0.032641,DOWN,1,-0.032641
2025-01-31 15:00:00+00:00,0.364149,0.635851,0.352874,0.312926,0.078232,DOWN,0,0.088219
2025-01-31 16:00:00+00:00,0.389438,0.610562,0.299069,0.265212,0.066303,DOWN,0,0.074767
2025-01-31 17:00:00+00:00,0.446937,0.553063,0.17673,0.156723,0.039181,DOWN,0,0.044182
2025-01-31 18:00:00+00:00,0.605876,0.394124,0.143162,0.161437,0.040359,UP,0,-0.040359
2025-01-31 19:00:00+00:00,0.614693,0.385307,0.159798,0.180197,0.045049,UP,0,-0.045049
2025-01-31 20:00:00+00:00,0.610759,0.389241,0.152376,0.171828,0.042957,UP,1,0.038094
2025-01-31 21:00:00+00:00,0.555795,0.444205,0.048669,0.054882,0.013721,UP,1,0.012167
2025-01-31 22:00:00+00:00,0.495014,0.504986,0.0,0.0,0.0,NO_BET,1,0.0
2025-01-31 23:00:00+00:00,0.508117,0.491883,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-01 00:00:00+00:00,0.503682,0.496318,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-01 01:00:00+00:00,0.495069,0.504931,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-01 02:00:00+00:00,0.532236,0.467764,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-01 03:00:00+00:00,0.641886,0.358114,0.211105,0.238055,0.059514,UP,1,0.052776
2025-02-01 04:00:00+00:00,0.523344,0.476656,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-01 05:00:00+00:00,0.376064,0.623936,0.327524,0.290446,0.072611,DOWN,0,0.081881
2025-02-01 06:00:00+00:00,0.384511,0.615489,0.30955,0.274507,0.068627,DOWN,0,0.077388
2025-02-01 07:00:00+00:00,0.61176,0.38824,0.154263,0.173956,0.043489,UP,0,-0.043489
2025-02-01 08:00:00+00:00,0.599515,0.400485,0.131161,0.147905,0.036976,UP,0,-0.036976
2025-02-01 09:00:00+00:00,0.634165,0.365835,0.196538,0.221628,0.055407,UP,0,-0.055407
2025-02-01 10:00:00+00:00,0.595671,0.404329,0.123907,0.139725,0.034931,UP,1,0.030977
2025-02-01 11:00:00+00:00,0.399228,0.600772,0.278238,0.246739,0.061685,DOWN,1,-0.061685
2025-02-01 12:00:00+00:00,0.377171,0.622829,0.325168,0.288356,0.072089,DOWN,0,0.081292
2025-02-01 13:00:00+00:00,0.51125,0.48875,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-01 14:00:00+00:00,0.476234,0.523766,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-01 15:00:00+00:00,0.410379,0.589621,0.254513,0.2257,0.056425,DOWN,0,0.063628
2025-02-01 16:00:00+00:00,0.507038,0.492962,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-01 17:00:00+00:00,0.415759,0.584241,0.243065,0.215549,0.053887,DOWN,0,0.060766
2025-02-01 18:00:00+00:00,0.525705,0.474295,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-01 19:00:00+00:00,0.578667,0.421333,0.091824,0.103547,0.025887,UP,0,-0.025887
2025-02-01 20:00:00+00:00,0.608839,0.391161,0.148753,0.167743,0.041936,UP,0,-0.041936
2025-02-01 21:00:00+00:00,0.597323,0.402677,0.127024,0.143239,0.03581,UP,0,-0.03581
2025-02-01 22:00:00+00:00,0.654526,0.345474,0.234954,0.264948,0.066237,UP,0,-0.066237
2025-02-01 23:00:00+00:00,0.604054,0.395946,0.139724,0.157561,0.03939,UP,1,0.034931
2025-02-02 00:00:00+00:00,0.461679,0.538321,0.145365,0.128908,0.032227,DOWN,1,-0.032227
2025-02-02 01:00:00+00:00,0.517769,0.482231,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 02:00:00+00:00,0.642065,0.357935,0.211443,0.238436,0.059609,UP,0,-0.059609
2025-02-02 03:00:00+00:00,0.633473,0.366527,0.195232,0.220155,0.055039,UP,1,0.048808
2025-02-02 04:00:00+00:00,0.650865,0.349135,0.228047,0.257159,0.06429,UP,1,0.057012
2025-02-02 05:00:00+00:00,0.422915,0.577085,0.227841,0.202047,0.050512,DOWN,1,-0.050512
2025-02-02 06:00:00+00:00,0.514923,0.485077,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 07:00:00+00:00,0.64346,0.35654,0.214076,0.241405,0.060351,UP,1,0.053519
2025-02-02 08:00:00+00:00,0.600178,0.399822,0.132412,0.149316,0.037329,UP,0,-0.037329
2025-02-02 09:00:00+00:00,0.47021,0.52979,0.127212,0.112811,0.028203,DOWN,0,0.031803
2025-02-02 10:00:00+00:00,0.533929,0.466071,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 11:00:00+00:00,0.617297,0.382703,0.164712,0.185739,0.046435,UP,0,-0.046435
2025-02-02 12:00:00+00:00,0.587741,0.412259,0.108945,0.122853,0.030713,UP,1,0.027236
2025-02-02 13:00:00+00:00,0.499623,0.500377,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-02 14:00:00+00:00,0.423894,0.576106,0.225757,0.2002,0.05005,DOWN,1,-0.05005
2025-02-02 15:00:00+00:00,0.422898,0.577102,0.227876,0.202079,0.05052,DOWN,0,0.056969
2025-02-02 16:00:00+00:00,0.599828,0.400172,0.131751,0.148571,0.037143,UP,0,-0.037143
2025-02-02 17:00:00+00:00,0.533598,0.466402,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 18:00:00+00:00,0.566411,0.433589,0.068701,0.077471,0.019368,UP,1,0.017175
2025-02-02 19:00:00+00:00,0.431983,0.568017,0.208547,0.184938,0.046235,DOWN,0,0.052137
2025-02-02 20:00:00+00:00,0.529063,0.470937,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 21:00:00+00:00,0.606633,0.393367,0.144591,0.16305,0.040762,UP,1,0.036148
2025-02-02 22:00:00+00:00,0.505591,0.494409,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-02 23:00:00+00:00,0.479533,0.520467,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-03 00:00:00+00:00,0.581044,0.418956,0.096309,0.108604,0.027151,UP,0,-0.027151
2025-02-03 01:00:00+00:00,0.551254,0.448746,0.040102,0.045221,0.011305,UP,1,0.010025
2025-02-03 02:00:00+00:00,0.542627,0.457373,0.023824,0.026866,0.006716,UP,1,0.005956
2025-02-03 03:00:00+00:00,0.441781,0.558219,0.1877,0.166451,0.041613,DOWN,0,0.046925
2025-02-03 04:00:00+00:00,0.595676,0.404324,0.123918,0.139737,0.034934,UP,1,0.030979
2025-02-03 05:00:00+00:00,0.375545,0.624455,0.328627,0.291424,0.072856,DOWN,0,0.082157
2025-02-03 06:00:00+00:00,0.603585,0.396415,0.13884,0.156564,0.039141,UP,1,0.03471
2025-02-03 07:00:00+00:00,0.394479,0.605521,0.288343,0.2557,0.063925,DOWN,1,-0.063925
2025-02-03 08:00:00+00:00,0.398199,0.601801,0.280428,0.248682,0.06217,DOWN,0,0.070107
2025-02-03 09:00:00+00:00,0.412319,0.587681,0.250384,0.222039,0.05551,DOWN,1,-0.05551
2025-02-03 10:00:00+00:00,0.377539,0.622461,0.324385,0.287662,0.071916,DOWN,0,0.081096
2025-02-03 11:00:00+00:00,0.454915,0.545085,0.159755,0.14167,0.035417,DOWN,0,0.039939
2025-02-03 12:00:00+00:00,0.566668,0.433332,0.069186,0.078018,0.019504,UP,0,-0.019504
2025-02-03 13:00:00+00:00,0.507703,0.492297,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-03 14:00:00+00:00,0.414367,0.585633,0.246028,0.218176,0.054544,DOWN,1,-0.054544
2025-02-03 15:00:00+00:00,0.334613,0.665387,0.415717,0.368654,0.092164,DOWN,0,0.103929
2025-02-03 16:00:00+00:00,0.370701,0.629299,0.338933,0.300563,0.075141,DOWN,1,-0.075141
2025-02-03 17:00:00+00:00,0.330177,0.669823,0.425155,0.377024,0.094256,DOWN,1,-0.094256
2025-02-03 18:00:00+00:00,0.314799,0.685201,0.457875,0.40604,0.10151,DOWN,1,-0.10151
2025-02-03 19:00:00+00:00,0.319348,0.680652,0.448196,0.397457,0.099364,DOWN,0,0.112049
2025-02-03 20:00:00+00:00,0.425379,0.574621,0.222598,0.197398,0.049349,DOWN,1,-0.049349
2025-02-03 21:00:00+00:00,0.422763,0.577237,0.228165,0.202335,0.050584,DOWN,0,0.057041
2025-02-03 22:00:00+00:00,0.405396,0.594604,0.265115,0.235102,0.058776,DOWN,0,0.066279
2025-02-03 23:00:00+00:00,0.585215,0.414785,0.104179,0.117478,0.02937,UP,0,-0.02937
2025-02-04 00:00:00+00:00,0.629333,0.370667,0.18742,0.211346,0.052836,UP,1,0.046855
2025-02-04 01:00:00+00:00,0.470248,0.529752,0.127132,0.112739,0.028185,DOWN,0,0.031783
2025-02-04 02:00:00+00:00,0.620935,0.379065,0.171575,0.193478,0.04837,UP,0,-0.04837
2025-02-04 03:00:00+00:00,0.658671,0.341329,0.242775,0.273767,0.068442,UP,0,-0.068442
2025-02-04 04:00:00+00:00,0.602054,0.397946,0.13595,0.153305,0.038326,UP,0,-0.038326
2025-02-04 05:00:00+00:00,0.601352,0.398648,0.134627,0.151814,0.037953,UP,1,0.033657
2025-02-04 06:00:00+00:00,0.470426,0.529574,0.126753,0.112403,0.028101,DOWN,0,0.031688
2025-02-04 07:00:00+00:00,0.602812,0.397188,0.137381,0.154918,0.03873,UP,0,-0.03873
2025-02-04 08:00:00+00:00,0.588687,0.411313,0.11073,0.124866,0.031217,UP,1,0.027683
2025-02-04 09:00:00+00:00,0.577379,0.422621,0.089394,0.100806,0.025202,UP,1,0.022349
2025-02-04 10:00:00+00:00,0.441166,0.558834,0.189008,0.167611,0.041903,DOWN,1,-0.041903
2025-02-04 11:00:00+00:00,0.359519,0.640481,0.362724,0.321661,0.080415,DOWN,1,-0.080415
2025-02-04 12:00:00+00:00,0.349418,0.650582,0.384218,0.340721,0.08518,DOWN,0,0.096054
2025-02-04 13:00:00+00:00,0.484541,0.515459,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-04 14:00:00+00:00,0.347188,0.652812,0.388961,0.344928,0.086232,DOWN,0,0.09724
2025-02-04 15:00:00+00:00,0.476093,0.523907,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-04 16:00:00+00:00,0.520765,0.479235,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-04 17:00:00+00:00,0.437309,0.562691,0.197215,0.174889,0.043722,DOWN,1,-0.043722
2025-02-04 18:00:00+00:00,0.390636,0.609364,0.29652,0.262952,0.065738,DOWN,0,0.07413
2025-02-04 19:00:00+00:00,0.569004,0.430996,0.073592,0.082986,0.020747,UP,0,-0.020747
2025-02-04 20:00:00+00:00,0.565902,0.434098,0.067739,0.076387,0.019097,UP,0,-0.019097
2025-02-04 21:00:00+00:00,0.629081,0.370919,0.186945,0.21081,0.052703,UP,1,0.046736
2025-02-04 22:00:00+00:00,0.519366,0.480634,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-04 23:00:00+00:00,0.504495,0.495505,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-05 00:00:00+00:00,0.459362,0.540638,0.150293,0.133279,0.03332,DOWN,0,0.037573
2025-02-05 01:00:00+00:00,0.528384,0.471616,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-05 02:00:00+00:00,0.507565,0.492435,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-05 03:00:00+00:00,0.44896,0.55104,0.172426,0.152906,0.038226,DOWN,1,-0.038226
2025-02-05 04:00:00+00:00,0.408086,0.591914,0.259392,0.230027,0.057507,DOWN,1,-0.057507
2025-02-05 05:00:00+00:00,0.398714,0.601286,0.279332,0.247709,0.061927,DOWN,0,0.069833
2025-02-05 06:00:00+00:00,0.63002,0.36998,0.188716,0.212808,0.053202,UP,1,0.047179
2025-02-05 07:00:00+00:00,0.534655,0.465345,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-05 08:00:00+00:00,0.587849,0.412151,0.10915,0.123084,0.030771,UP,0,-0.030771
2025-02-05 09:00:00+00:00,0.533435,0.466565,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-05 10:00:00+00:00,0.392699,0.607301,0.292129,0.259058,0.064764,DOWN,1,-0.064764
2025-02-05 11:00:00+00:00,0.347645,0.652355,0.387989,0.344066,0.086016,DOWN,0,0.096997
2025-02-05 12:00:00+00:00,0.331068,0.668932,0.423259,0.375343,0.093836,DOWN,1,-0.093836
2025-02-05 13:00:00+00:00,0.392316,0.607684,0.292944,0.259781,0.064945,DOWN,0,0.073236
2025-02-05 14:00:00+00:00,0.411007,0.588993,0.253178,0.224516,0.056129,DOWN,0,0.063294
2025-02-05 15:00:00+00:00,0.402789,0.597211,0.270662,0.240021,0.060005,DOWN,0,0.067666
2025-02-05 16:00:00+00:00,0.413497,0.586503,0.247878,0.219817,0.054954,DOWN,0,0.06197
2025-02-05 17:00:00+00:00,0.566824,0.433176,0.069478,0.078348,0.019587,UP,0,-0.019587
2025-02-05 18:00:00+00:00,0.584954,0.415046,0.103687,0.116923,0.029231,UP,1,0.025922
2025-02-05 19:00:00+00:00,0.456447,0.543553,0.156496,0.138779,0.034695,DOWN,0,0.039124
2025-02-05 20:00:00+00:00,0.405313,0.594687,0.265292,0.235259,0.058815,DOWN,0,0.066323
2025-02-05 21:00:00+00:00,0.549859,0.450141,0.037469,0.042252,0.010563,UP,0,-0.010563
2025-02-05 22:00:00+00:00,0.563767,0.436233,0.063712,0.071845,0.017961,UP,1,0.015928
2025-02-05 23:00:00+00:00,0.59236,0.40764,0.117661,0.132682,0.03317,UP,1,0.029415
2025-02-06 00:00:00+00:00,0.431271,0.568729,0.210062,0.186281,0.04657,DOWN,1,-0.04657
2025-02-06 01:00:00+00:00,0.443646,0.556354,0.183732,0.162932,0.040733,DOWN,1,-0.040733
2025-02-06 02:00:00+00:00,0.388442,0.611558,0.301188,0.267091,0.066773,DOWN,0,0.075297
2025-02-06 03:00:00+00:00,0.408334,0.591666,0.258864,0.229559,0.05739,DOWN,1,-0.05739
2025-02-06 04:00:00+00:00,0.397459,0.602541,0.282002,0.250077,0.062519,DOWN,1,-0.062519
2025-02-06 05:00:00+00:00,0.372952,0.627048,0.334144,0.296317,0.074079,DOWN,1,-0.074079
2025-02-06 06:00:00+00:00,0.333186,0.666814,0.418754,0.371348,0.092837,DOWN,0,0.104688
2025-02-06 07:00:00+00:00,0.440801,0.559199,0.189785,0.1683,0.042075,DOWN,0,0.047446
2025-02-06 08:00:00+00:00,0.596138,0.403862,0.124789,0.140719,0.03518,UP,1,0.031197
2025-02-06 09:00:00+00:00,0.377151,0.622849,0.32521,0.288394,0.072098,DOWN,1,-0.072098
2025-02-06 10:00:00+00:00,0.325373,0.674627,0.435376,0.386088,0.096522,DOWN,0,0.108844
2025-02-06 11:00:00+00:00,0.34333,0.65667,0.397169,0.352207,0.088052,DOWN,0,0.099292
2025-02-06 12:00:00+00:00,0.576307,0.423693,0.087372,0.098526,0.024632,UP,1,0.021843
2025-02-06 13:00:00+00:00,0.472036,0.527964,0.123327,0.109366,0.027341,DOWN,0,0.030832
2025-02-06 14:00:00+00:00,0.578514,0.421486,0.091535,0.10322,0.025805,UP,0,-0.025805
2025-02-06 15:00:00+00:00,0.448892,0.551108,0.17257,0.153034,0.038258,DOWN,0,0.043142
2025-02-06 16:00:00+00:00,0.630637,0.369363,0.189881,0.214121,0.05353,UP,1,0.04747
2025-02-06 17:00:00+00:00,0.584822,0.415178,0.103438,0.116643,0.029161,UP,0,-0.029161
2025-02-06 18:00:00+00:00,0.535756,0.464244,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-06 19:00:00+00:00,0.548962,0.451038,0.035776,0.040344,0.010086,UP,1,0.008944
2025-02-06 20:00:00+00:00,0.394104,0.605896,0.289141,0.256408,0.064102,DOWN,0,0.072285
2025-02-06 21:00:00+00:00,0.370404,0.629596,0.339565,0.301124,0.075281,DOWN,1,-0.075281
2025-02-06 22:00:00+00:00,0.478577,0.521423,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-06 23:00:00+00:00,0.628472,0.371528,0.185796,0.209514,0.052379,UP,0,-0.052379
2025-02-07 00:00:00+00:00,0.620231,0.379769,0.170247,0.191981,0.047995,UP,1,0.042562
2025-02-07 01:00:00+00:00,0.382046,0.617954,0.314795,0.279158,0.06979,DOWN,1,-0.06979
2025-02-07 02:00:00+00:00,0.338563,0.661437,0.407312,0.361201,0.0903,DOWN,0,0.101828
2025-02-07 03:00:00+00:00,0.416354,0.583646,0.2418,0.214426,0.053607,DOWN,0,0.06045
2025-02-07 04:00:00+00:00,0.451274,0.548726,0.167503,0.148541,0.037135,DOWN,0,0.041876
2025-02-07 05:00:00+00:00,0.467559,0.532441,0.132854,0.117814,0.029454,DOWN,0,0.033214
2025-02-07 06:00:00+00:00,0.597099,0.402901,0.126602,0.142763,0.035691,UP,1,0.03165
2025-02-07 07:00:00+00:00,0.54804,0.45196,0.034037,0.038383,0.009596,UP,1,0.008509
2025-02-07 08:00:00+00:00,0.427841,0.572159,0.21736,0.192753,0.048188,DOWN,1,-0.048188
2025-02-07 09:00:00+00:00,0.408384,0.591616,0.258758,0.229465,0.057366,DOWN,0,0.06469
2025-02-07 10:00:00+00:00,0.512553,0.487447,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-07 11:00:00+00:00,0.406291,0.593709,0.26321,0.233413,0.058353,DOWN,1,-0.058353
2025-02-07 12:00:00+00:00,0.320186,0.679814,0.446412,0.395875,0.098969,DOWN,1,-0.098969
2025-02-07 13:00:00+00:00,0.315207,0.684793,0.457007,0.40527,0.101318,DOWN,1,-0.101318
2025-02-07 14:00:00+00:00,0.406874,0.593126,0.261971,0.232314,0.058078,DOWN,0,0.065493
2025-02-07 15:00:00+00:00,0.441681,0.558319,0.187913,0.16664,0.04166,DOWN,0,0.046978
2025-02-07 16:00:00+00:00,0.607066,0.392934,0.145408,0.163971,0.040993,UP,0,-0.040993
2025-02-07 17:00:00+00:00,0.554346,0.445654,0.045935,0.051799,0.01295,UP,1,0.011484
2025-02-07 18:00:00+00:00,0.452345,0.547655,0.165222,0.146518,0.036629,DOWN,0,0.041306
2025-02-07 19:00:00+00:00,0.590817,0.409183,0.114748,0.129397,0.032349,UP,0,-0.032349
2025-02-07 20:00:00+00:00,0.623217,0.376783,0.175882,0.198335,0.049584,UP,1,0.04397
2025-02-07 21:00:00+00:00,0.622348,0.377652,0.174241,0.196484,0.049121,UP,1,0.04356
2025-02-07 22:00:00+00:00,0.574434,0.425566,0.083837,0.09454,0.023635,UP,1,0.020959
2025-02-07 23:00:00+00:00,0.515369,0.484631,0.0,0.0,0.0,NO_BET,1,0.0
2025-02-08 00:00:00+00:00,0.473183,0.526817,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-08 01:00:00+00:00,0.461846,0.538154,0.145008,0.128592,0.032148,DOWN,1,-0.032148
2025-02-08 02:00:00+00:00,0.487547,0.512453,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-08 03:00:00+00:00,0.419909,0.580091,0.234236,0.207719,0.05193,DOWN,0,0.058559
2025-02-08 04:00:00+00:00,0.539157,0.460843,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-08 05:00:00+00:00,0.619936,0.380064,0.16969,0.191353,0.047838,UP,0,-0.047838
2025-02-08 06:00:00+00:00,0.643575,0.356425,0.214292,0.241648,0.060412,UP,1,0.053573
2025-02-08 07:00:00+00:00,0.491299,0.508701,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-08 08:00:00+00:00,0.58806,0.41194,0.109548,0.123533,0.030883,UP,1,0.027387
2025-02-08 09:00:00+00:00,0.420311,0.579689,0.23338,0.20696,0.05174,DOWN,0,0.058345
2025-02-08 10:00:00+00:00,0.470088,0.529912,0.127472,0.113041,0.02826,DOWN,1,-0.02826
2025-02-08 11:00:00+00:00,0.334148,0.665852,0.416707,0.369533,0.092383,DOWN,0,0.104177
2025-02-08 12:00:00+00:00,0.373566,0.626434,0.332839,0.295159,0.07379,DOWN,1,-0.07379
2025-02-08 13:00:00+00:00,0.380404,0.619596,0.318289,0.282257,0.070564,DOWN,0,0.079572
2025-02-08 14:00:00+00:00,0.333538,0.666462,0.418005,0.370684,0.092671,DOWN,0,0.104501
2025-02-08 15:00:00+00:00,0.556559,0.443441,0.050111,0.056509,0.014127,UP,1,0.012528
2025-02-08 16:00:00+00:00,0.3895,0.6105,0.298937,0.265095,0.066274,DOWN,1,-0.066274
2025-02-08 17:00:00+00:00,0.351632,0.648368,0.379506,0.336543,0.084136,DOWN,1,-0.084136
2025-02-08 18:00:00+00:00,0.362728,0.637272,0.355899,0.315608,0.078902,DOWN,1,-0.078902
2025-02-08 19:00:00+00:00,0.380827,0.619173,0.317389,0.281459,0.070365,DOWN,0,0.079347
2025-02-08 20:00:00+00:00,0.339027,0.660973,0.406326,0.360327,0.090082,DOWN,1,-0.090082
2025-02-08 21:00:00+00:00,0.351036,0.648964,0.380775,0.337669,0.084417,DOWN,0,0.095194
2025-02-08 22:00:00+00:00,0.36904,0.63096,0.342468,0.303698,0.075925,DOWN,0,0.085617
2025-02-08 23:00:00+00:00,0.376591,0.623409,0.326402,0.289451,0.072363,DOWN,1,-0.072363
2025-02-09 00:00:00+00:00,0.40123,0.59877,0.273979,0.242963,0.060741,DOWN,1,-0.060741
2025-02-09 01:00:00+00:00,0.308676,0.691324,0.470902,0.417593,0.104398,DOWN,0,0.117726
2025-02-09 02:00:00+00:00,0.433437,0.566563,0.205453,0.182194,0.045548,DOWN,1,-0.045548
2025-02-09 03:00:00+00:00,0.311252,0.688748,0.465422,0.412732,0.103183,DOWN,0,0.116355
2025-02-09 04:00:00+00:00,0.317268,0.682732,0.452622,0.401381,0.100345,DOWN,0,0.113155
2025-02-09 05:00:00+00:00,0.325965,0.674035,0.434117,0.384972,0.096243,DOWN,0,0.108529
2025-02-09 06:00:00+00:00,0.356597,0.643403,0.368942,0.327175,0.081794,DOWN,1,-0.081794
2025-02-09 07:00:00+00:00,0.318194,0.681806,0.450652,0.399634,0.099909,DOWN,1,-0.099909
2025-02-09 08:00:00+00:00,0.360939,0.639061,0.359704,0.318983,0.079746,DOWN,0,0.089926
2025-02-09 09:00:00+00:00,0.512411,0.487589,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-09 10:00:00+00:00,0.490448,0.509552,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-09 11:00:00+00:00,0.624991,0.375009,0.179229,0.202109,0.050527,UP,0,-0.050527
2025-02-09 12:00:00+00:00,0.525055,0.474945,0.0,0.0,0.0,NO_BET,0,0.0
2025-02-09 13:00:00+00:00,0.603074,0.396926,0.137875,0.155476,0.038869,UP,1,0.034469
2025-02-09 14:00:00+00:00,0.545859,0.454141,0.029923,0.033743,0.008436,UP,1,0.007481
2025-02-09 15:00:00+00:00,0.371461,0.628539,0.337318,0.299131,0.074783,DOWN,0,0.084329
