pnl_total,bank_final
2028.8249999999987,2278.824999999999
1320.6749999999986,1570.6749999999986
1233.8749999999984,1483.8749999999984
1789.7999999999986,2039.7999999999986
1570.5749999999982,1820.5749999999982
1984.7999999999986,2234.7999999999984
1500.0749999999987,1750.0749999999987
1687.2999999999988,1937.2999999999988
531.3249999999987,781.3249999999987
1999.649999999998,2249.649999999998
1644.7499999999989,1894.7499999999989
2639.049999999998,2889.049999999998
2299.374999999998,2549.374999999998
1457.2749999999983,1707.2749999999983
2097.4499999999985,2347.4499999999985
3193.074999999999,3443.074999999999
2456.4499999999985,2706.4499999999985
2113.6249999999986,2363.6249999999986
1498.8999999999985,1748.8999999999985
1398.2999999999984,1648.2999999999984
1838.7749999999987,2088.7749999999987
1401.2249999999985,1651.2249999999985
1395.3249999999987,1645.3249999999987
1052.5499999999986,1302.5499999999986
1803.0999999999985,2053.0999999999985
3032.8999999999987,3282.8999999999987
1632.4499999999985,1882.4499999999985
1692.9249999999988,1942.9249999999988
2248.949999999998,2498.949999999998
2429.0749999999985,2679.0749999999985
1168.2749999999985,1418.2749999999985
3035.4499999999985,3285.4499999999985
879.5749999999987,1129.5749999999987
1507.9999999999986,1757.9999999999986
2373.674999999999,2623.674999999999
1959.9249999999984,2209.9249999999984
1950.5499999999984,2200.5499999999984
1414.5499999999984,1664.5499999999984
1682.3749999999984,1932.3749999999984
1362.9499999999985,1612.9499999999985
1210.1249999999986,1460.1249999999986
2429.6749999999984,2679.6749999999984
1773.5499999999986,2023.5499999999986
586.9499999999986,836.9499999999986
2072.4999999999986,2322.4999999999986
1559.6749999999988,1809.6749999999988
2178.7249999999985,2428.7249999999985
2907.0999999999985,3157.0999999999985
3154.2499999999986,3404.2499999999986
2305.324999999999,2555.324999999999
1163.3999999999985,1413.3999999999985
1373.0999999999985,1623.0999999999985
1424.1499999999985,1674.1499999999985
1249.3999999999985,1499.3999999999985
1008.8749999999987,1258.8749999999986
2623.6749999999984,2873.6749999999984
3188.149999999998,3438.149999999998
2675.3999999999983,2925.3999999999983
2941.8999999999987,3191.8999999999987
2841.0749999999985,3091.0749999999985
2140.124999999998,2390.124999999998
1049.9999999999984,1299.9999999999984
1745.8749999999984,1995.8749999999984
2052.9749999999985,2302.9749999999985
2742.5249999999987,2992.5249999999987
1733.2999999999986,1983.2999999999986
2538.0749999999985,2788.0749999999985
1978.0249999999983,2228.0249999999983
821.5749999999986,1071.5749999999985
2831.3249999999985,3081.3249999999985
1710.1749999999988,1960.1749999999988
2764.1249999999986,3014.1249999999986
2736.1249999999977,2986.1249999999977
1952.8749999999984,2202.874999999998
1910.8499999999983,2160.8499999999985
1153.3999999999985,1403.3999999999985
2167.6749999999984,2417.6749999999984
3148.9249999999984,3398.9249999999984
1776.8499999999988,2026.8499999999988
1769.8999999999987,2019.8999999999987
1459.3749999999986,1709.3749999999986
1001.1999999999988,1251.199999999999
778.7249999999987,1028.7249999999985
2700.0499999999984,2950.0499999999984
1089.0499999999988,1339.0499999999988
2012.6249999999984,2262.624999999998
2052.1999999999985,2302.1999999999985
1705.4499999999982,1955.4499999999982
1254.3749999999984,1504.3749999999984
2260.4249999999984,2510.4249999999984
1682.4999999999984,1932.4999999999984
2215.9499999999985,2465.9499999999985
559.6999999999986,809.6999999999986
2325.9749999999985,2575.9749999999985
1882.6749999999988,2132.674999999999
1858.8749999999986,2108.8749999999986
2412.349999999999,2662.349999999999
1072.9499999999987,1322.9499999999987
1865.0999999999985,2115.0999999999985
3060.1749999999984,3310.1749999999984
1358.8749999999982,1608.8749999999982
2117.799999999998,2367.799999999998
1137.5999999999985,1387.5999999999985
2050.1749999999984,2300.1749999999984
3454.6749999999984,3704.6749999999984
3460.0249999999983,3710.0249999999983
2101.099999999999,2351.099999999999
1336.8749999999984,1586.8749999999984
2706.8999999999983,2956.8999999999983
1756.9999999999986,2006.9999999999986
1220.7499999999986,1470.7499999999986
949.2999999999984,1199.2999999999984
853.0499999999985,1103.0499999999984
1134.5249999999985,1384.5249999999985
1932.7999999999984,2182.7999999999984
3177.649999999998,3427.649999999998
1472.3499999999985,1722.3499999999985
2078.5249999999983,2328.5249999999983
1825.4999999999986,2075.4999999999986
1793.5499999999984,2043.5499999999984
2150.1999999999985,2400.1999999999985
1537.0499999999988,1787.0499999999988
3343.5499999999984,3593.5499999999984
1549.6749999999986,1799.6749999999986
1929.7999999999988,2179.799999999999
1848.1749999999984,2098.1749999999984
1491.3749999999986,1741.3749999999986
2503.6499999999987,2753.6499999999987
1683.8749999999986,1933.8749999999986
1837.3499999999983,2087.3499999999985
1823.5249999999987,2073.5249999999987
2787.1499999999983,3037.1499999999983
2775.2999999999993,3025.2999999999993
2088.4749999999985,2338.4749999999985
2319.5249999999987,2569.5249999999987
3142.124999999998,3392.124999999998
1571.7749999999987,1821.7749999999987
2292.4999999999986,2542.4999999999986
1096.2999999999984,1346.2999999999984
2117.5499999999984,2367.5499999999984
2132.8999999999987,2382.8999999999987
1497.5249999999987,1747.5249999999987
2796.3999999999983,3046.3999999999983
1919.7999999999984,2169.7999999999984
3317.174999999998,3567.174999999998
2597.649999999998,2847.649999999998
1549.7749999999987,1799.7749999999987
2703.8999999999983,2953.8999999999983
2790.999999999998,3040.999999999998
1883.7249999999988,2133.7249999999985
2354.8249999999985,2604.8249999999985
2558.674999999999,2808.674999999999
2602.8999999999987,2852.8999999999987
1887.1249999999989,2137.124999999999
1308.2499999999986,1558.2499999999986
3141.9749999999985,3391.9749999999985
1670.9999999999982,1920.9999999999982
1202.8999999999983,1452.8999999999983
818.1499999999983,1068.1499999999983
3056.6249999999986,3306.6249999999986
1655.2249999999983,1905.2249999999983
2635.499999999998,2885.499999999998
761.2749999999985,1011.2749999999985
2914.124999999998,3164.124999999998
1713.8499999999985,1963.8499999999985
1697.9999999999984,1947.9999999999984
1372.1749999999986,1622.1749999999986
1975.1749999999986,2225.1749999999984
2163.2499999999986,2413.2499999999986
2213.8999999999987,2463.8999999999987
3169.624999999998,3419.624999999998
1697.4499999999985,1947.4499999999985
1642.2999999999986,1892.2999999999986
2918.3999999999983,3168.3999999999983
2698.924999999999,2948.924999999999
1621.2499999999984,1871.2499999999984
1497.0999999999985,1747.0999999999985
1959.5749999999985,2209.5749999999985
1567.0249999999983,1817.0249999999983
2074.3999999999983,2324.3999999999983
1835.1749999999984,2085.1749999999984
2843.3999999999987,3093.3999999999987
1519.4499999999985,1769.4499999999985
2452.5999999999985,2702.5999999999985
1790.3249999999985,2040.3249999999985
1601.6249999999986,1851.6249999999986
2474.0999999999985,2724.0999999999985
2501.874999999998,2751.874999999998
1602.1999999999987,1852.1999999999987
2375.9999999999986,2625.9999999999986
1964.4999999999984,2214.499999999998
2003.774999999999,2253.7749999999987
1678.0749999999987,1928.0749999999987
1386.7249999999988,1636.7249999999988
1007.2749999999988,1257.2749999999987
2681.349999999998,2931.349999999998
2341.8249999999985,2591.8249999999985
1151.4749999999985,1401.4749999999985
1675.8749999999986,1925.8749999999986
1334.0499999999988,1584.0499999999988
2858.7749999999987,3108.7749999999987
2149.1749999999984,2399.1749999999984
1798.4749999999983,2048.4749999999985
2179.1249999999986,2429.1249999999986
2028.5749999999987,2278.574999999999
1278.1249999999986,1528.1249999999986
2573.2499999999986,2823.2499999999986
1071.7749999999985,1321.7749999999985
1716.0499999999986,1966.0499999999986
1907.2249999999985,2157.2249999999985
2222.4499999999985,2472.4499999999985
1221.1249999999989,1471.1249999999989
1965.9749999999985,2215.9749999999985
1390.5499999999986,1640.5499999999986
2549.749999999999,2799.749999999999
1449.3749999999984,1699.3749999999984
1960.2999999999984,2210.2999999999984
2630.724999999998,2880.724999999998
1811.4499999999982,2061.449999999998
1780.0999999999985,2030.0999999999985
1254.7249999999983,1504.7249999999983
1243.6249999999984,1493.6249999999984
1209.8249999999985,1459.8249999999985
874.7749999999986,1124.7749999999987
2192.8249999999985,2442.8249999999985
1615.9499999999985,1865.9499999999985
2880.1999999999985,3130.1999999999985
1816.4249999999988,2066.424999999999
1925.2749999999985,2175.2749999999987
2205.974999999999,2455.974999999999
1868.124999999998,2118.124999999998
1941.7249999999985,2191.7249999999985
2784.449999999998,3034.449999999998
1169.7499999999986,1419.7499999999986
143.62499999999858,393.6249999999986
1719.2749999999987,1969.2749999999987
2294.2749999999987,2544.2749999999987
1881.7249999999983,2131.7249999999985
2065.949999999999,2315.949999999999
1476.4499999999987,1726.4499999999987
959.6999999999988,1209.699999999999
2369.6749999999984,2619.6749999999984
2070.7999999999984,2320.7999999999984
1976.5249999999987,2226.5249999999987
3818.3999999999983,4068.3999999999983
1701.0749999999985,1951.0749999999985
987.8499999999988,1237.8499999999988
1465.2749999999985,1715.2749999999985
2838.2999999999984,3088.2999999999984
1580.0749999999985,1830.0749999999985
825.2749999999984,1075.2749999999983
2430.8499999999985,2680.8499999999985
1788.5999999999983,2038.5999999999983
2579.0999999999985,2829.0999999999985
1711.1999999999987,1961.1999999999987
2025.9499999999985,2275.9499999999985
825.7749999999985,1075.7749999999985
2001.3499999999988,2251.3499999999985
2726.2749999999987,2976.2749999999987
1994.0999999999985,2244.0999999999985
2070.4999999999986,2320.4999999999986
1831.5749999999987,2081.574999999999
1995.0749999999985,2245.0749999999985
2087.5749999999985,2337.5749999999985
2600.6999999999985,2850.6999999999985
2375.799999999998,2625.799999999998
2997.324999999998,3247.324999999998
1775.3749999999989,2025.3749999999989
2077.6749999999984,2327.6749999999984
1304.8999999999985,1554.8999999999985
2743.1999999999985,2993.1999999999985
1737.3999999999987,1987.3999999999987
2830.3249999999985,3080.3249999999985
2619.049999999998,2869.049999999998
1640.7999999999986,1890.7999999999986
2501.074999999999,2751.074999999999
1647.6999999999985,1897.6999999999985
1254.7499999999982,1504.7499999999982
2396.5249999999983,2646.5249999999983
2040.449999999999,2290.449999999999
2135.3999999999987,2385.3999999999987
1992.8499999999985,2242.8499999999985
962.3749999999986,1212.3749999999986
3037.0499999999984,3287.0499999999984
1346.8999999999987,1596.8999999999987
1854.7749999999987,2104.7749999999987
1155.0749999999982,1405.0749999999982
2353.9499999999985,2603.9499999999985
1889.8749999999986,2139.8749999999986
2155.6499999999983,2405.6499999999983
2223.7499999999986,2473.7499999999986
2217.874999999998,2467.874999999998
2235.499999999998,2485.499999999998
1414.8749999999982,1664.8749999999982
1270.9499999999985,1520.9499999999985
2454.1249999999986,2704.1249999999986
813.6749999999985,1063.6749999999984
2883.2499999999986,3133.2499999999986
1071.349999999999,1321.349999999999
1730.7999999999986,1980.7999999999986
1039.949999999999,1289.949999999999
2768.4499999999985,3018.4499999999985
1103.8499999999988,1353.8499999999988
1511.2999999999984,1761.2999999999984
2909.5999999999985,3159.5999999999985
1975.7499999999986,2225.7499999999986
1147.4499999999987,1397.4499999999987
1519.0499999999988,1769.0499999999988
1277.1749999999981,1527.1749999999981
1728.0249999999985,1978.0249999999985
2341.2999999999984,2591.2999999999984
1160.8249999999985,1410.8249999999985
1938.4749999999985,2188.4749999999985
1418.9999999999984,1668.9999999999984
2300.224999999998,2550.224999999998
1992.6499999999985,2242.6499999999987
2630.1499999999987,2880.1499999999987
2114.549999999999,2364.549999999999
1782.4749999999985,2032.4749999999985
2050.674999999999,2300.674999999999
2126.199999999999,2376.199999999999
1304.5499999999986,1554.5499999999986
2478.674999999999,2728.674999999999
2018.3999999999985,2268.3999999999987
2492.299999999999,2742.299999999999
2046.5249999999985,2296.5249999999987
1696.1749999999988,1946.1749999999988
848.1249999999986,1098.1249999999986
2741.7749999999987,2991.7749999999987
1179.1999999999985,1429.1999999999985
1127.4249999999984,1377.4249999999984
1546.3999999999987,1796.3999999999987
2286.724999999999,2536.724999999999
2284.349999999999,2534.349999999999
2107.874999999998,2357.874999999998
986.0499999999984,1236.0499999999984
2566.374999999999,2816.374999999999
1529.9249999999986,1779.9249999999986
2098.4749999999985,2348.4749999999985
1917.6499999999985,2167.6499999999987
2931.2499999999977,3181.2499999999977
1023.0999999999984,1273.0999999999985
2480.349999999998,2730.349999999998
2130.0249999999987,2380.0249999999987
2298.424999999999,2548.424999999999
1538.8499999999988,1788.8499999999988
2587.0999999999995,2837.0999999999995
1823.2999999999988,2073.299999999999
1515.699999999999,1765.699999999999
1414.3249999999985,1664.3249999999985
1712.8499999999988,1962.8499999999988
2000.4749999999988,2250.4749999999985
2860.8749999999986,3110.8749999999986
1805.4249999999984,2055.4249999999984
1780.6749999999988,2030.6749999999988
1968.4749999999985,2218.4749999999985
1858.2749999999983,2108.2749999999983
1854.3749999999986,2104.3749999999986
1204.1999999999987,1454.1999999999987
1474.1749999999986,1724.1749999999986
1515.2499999999986,1765.2499999999986
2042.7999999999984,2292.7999999999984
1279.6499999999985,1529.6499999999985
2561.899999999999,2811.899999999999
2257.6999999999985,2507.6999999999985
2294.749999999998,2544.749999999998
1837.5249999999985,2087.5249999999987
1935.8499999999983,2185.8499999999985
2413.274999999998,2663.274999999998
1668.0999999999985,1918.0999999999985
1370.6499999999985,1620.6499999999985
2044.8249999999985,2294.8249999999985
3484.4499999999985,3734.4499999999985
3232.949999999998,3482.949999999998
1631.3499999999988,1881.3499999999988
801.9249999999986,1051.9249999999986
1790.4749999999983,2040.4749999999983
2929.874999999998,3179.874999999998
2974.0999999999985,3224.0999999999985
3095.5749999999985,3345.5749999999985
1205.0749999999985,1455.0749999999985
158.6499999999986,408.6499999999986
2669.499999999998,2919.499999999998
1550.6749999999984,1800.6749999999984
2041.6499999999985,2291.6499999999987
2223.449999999998,2473.449999999998
2215.8499999999985,2465.8499999999985
1954.0499999999984,2204.0499999999984
1166.5499999999986,1416.5499999999986
1745.4999999999989,1995.4999999999989
1723.4499999999987,1973.4499999999987
2088.324999999999,2338.324999999999
1279.9749999999988,1529.9749999999988
468.22499999999854,718.2249999999985
2129.374999999998,2379.374999999998
1486.6499999999985,1736.6499999999985
404.44999999999857,654.4499999999986
1907.8999999999987,2157.8999999999987
1484.3749999999986,1734.3749999999986
457.1249999999986,707.1249999999986
